Riyadh,24.68773,46.72185
Ad Diriyah,24.7364905,46.5853408
Al Kharj,24.1560262,47.3105329
Al Duwadimi,24.5167005,44.4181786
Al Majma’ah,25.90889,45.3700456
Al Quwaiiyah,25.8867904,45.3130446
Wadi ad-Dawasir,24.0453486,45.2511865
Aflaj,20.4598995,44.780041
Az Zulfi,22.2938025,46.7197473
Shaqra ,26.3094532,44.8061433
Howtat Bani Tamim,17.5839059,42.9395502
Afif,23.4997956,46.8533407
As Sulayyil,23.9173263,42.9376549
Dhurma,23.3707536,58.6780059
Al Muzahmiya,24.5910276,46.1293053
Rumah,24.4726875,46.2803125
Thadiq,25.5704124,47.1615195
Huraymila,25.3210313,45.8648088
Al Hariq,22.6516817,44.9965028
Al Ghat,26.2295983,36.456036
Marat,20.4598995,44.780041
Ad Dilam,23.9692156,47.1425757
Ar Rayn,24.4718091,46.2848388
Mecca,21.42251,39.826168
Jeddah,21.543333,39.172779
Taif,21.2812288,40.4457851
Al Qunfudhah,19.1406199,41.0840654
Al Lith,20.1489219,40.2582994
Rabigh,22.7958148,39.0337325
Aljumum,22.7958148,39.0337325
Khulais,23.4997956,46.8533407
Al Kamil,25.8867904,45.3130446
Al Khurma,23.4997956,46.8533407
Ranyah,24.4726875,46.2803125
Turbah,25.90889,45.3700456
Bahrah,24.5910276,46.1293053
Al Muwayah,22.2938025,46.7197473
Maysaan,20.7269641,40.8298121
Al Ardiyat,19.4514381,41.7919168
Adham,20.356521,40.948562
Medina,24.470901,39.612236
Yanbu,23.3707536,58.6780059
AlUla,19.1406199,41.0840654
Al Mahd,23.3707536,58.6780059
Badr,24.1560262,47.3105329
Khaybar,25.90889,45.3700456
Al Henakiyah,25.8867904,45.3130446
Wadi Al Fora’a,24.4726875,46.2803125
Al Ais,30.8398284,35.6415966
Buraydah,26.3897997,43.8783273
Al Qaraa,29.9860048,40.1882216
Shari,25.8867904,45.3130446
Unayzah,19.1406199,41.0840654
Ar Rass,23.4997956,46.8533407
Al Mithnab,22.2938025,46.7197473
Al Malqa,24.1560262,47.3105329
Al Bukayriyah,26.3897997,43.8783273
Al Badayea,24.5910276,46.1293053
Al Asyah,23.4997956,46.8533407
Qbah,22.2938025,46.7197473
Al Petra,22.7958148,39.0337325
Al Mukharim,26.7899674,43.2303843
Riyadh Al Khabra,26.0478854,43.5588303
Ash Shimasiyah,24.9401085,37.2855599
Umm Hazim,21.9085463,42.0065273
Al Neqrah,27.4259393,41.5858067
Aqla,26.1795147,44.7978924
Dariyah,26.8539739,41.7424984
Dammam,24.725011,42.923019
Al Ahsa,25.405105,49.548367
Hafar Al Batin,25.2631,46.303221
Al Jubail,26.9598,49.5687
Al Qatif,24.4726875,46.2803125
Al Khobar,21.2812288,40.4457851
Khafji,20.7269641,40.8298121
Ras Tanura,23.4997956,46.8533407
Buqayq,23.9173263,42.9376549
Nairyah,23.3707536,58.6780059
Abha,24.5910276,46.1293053
Khamis Mushait,23.3707536,58.6780059
Bisha,19.1406199,41.0840654
Al Namas,22.2938025,46.7197473
Muhayil,26.3094532,44.8061433
Sarat Abidah,17.5839059,42.9395502
Tathleeth,19.526448,43.519638
Ragal Almaa,17.4071133,43.074371
Ahad Rafidah,18.183988,42.826479
Dhahran Al Janoub,16.888722,42.5803464
Balqarn,24.94355565,55.21992621
Al Majaridah,19.0981208,41.9216992
Tereeb,18.560527,43.201074
Al Birk,25.8867904,45.3130446
Bariq,23.4997956,46.8533407
Tanomah,24.4726875,46.2803125
Al Harajah,17.5839059,42.9395502
Tabuk,23.4997956,46.8533407
Al Wajh,23.9173263,42.9376549
Duba,27.351437,35.6911636
Tayma,22.5132596,59.3411842
Umluj,23.3707536,58.6780059
Haql,24.5910276,46.1293053
Al Bad’,25.2246261,55.2684831
Hail ,27.523647,41.696632
Baqaa,27.865884,42.41856
Al Ghazalah,22.2938025,46.7197473
Ash Shinan,26.3094532,44.8061433
Ash Shamli,17.5839059,42.9395502
Mawqaq,29.191111,41.392778
Sumaira’a,23.4997956,46.8533407
Al Hait,23.4997956,46.8533407
Al Sulaimi,23.3707536,58.6780059
Arar,24.4726875,46.2803125
Rafha,24.5910276,46.1293053
Turaif,17.5839059,42.9395502
Al Uwayqilah,23.4997956,46.8533407
Jazan,18.183988,42.826479
Sabya,17.4071133,43.074371
Abu Arish,23.4997956,46.8533407
Samtah,22.2938025,46.7197473
Al Harth,22.7958148,39.0337325
Damad,26.7899674,43.2303843
Al Reeth,26.0478854,43.5588303
Baish,17.5834978,42.6182145
Farasan,23.4997956,46.8533407
Addayer,22.2938025,46.7197473
Ahad Al Masarihah,16.7254319,42.9408985
Al Edabi,24.4726875,46.2803125
Al Aridhah,25.90889,45.3700456
Ad Darb,24.5910276,46.1293053
Al Tiwal,22.2938025,46.7197473
Harub,20.7269641,40.8298121
Fifa,26.7899674,43.2303843
Najran,17.5756531,44.2337858
Sharorah,17.48718,47.1074723
Hubuna,17.8473069,44.0198303
Badr Al Janoub,16.888722,42.5803464
Yadamah,18.52917,44.20306
Thar,26.3094532,44.8061433
Khbash,24.4726875,46.2803125
Al Bahah,23.3707536,58.6780059
Baljurashi,24.5910276,46.1293053
Almandaq,25.2246261,55.2684831
Al Makhwah,21.4732375,39.2062067
Al Aqiq,24.7816934,46.6253145
Qilwah,23.9173263,42.9376549
Al-Qura,23.3707536,58.6780059
Bani hasan,24.5910276,46.1293053
Farat Ghamid Az zinad,24.4726875,46.2803125
Hajrah,14.075224,44.591573
Sakaka,29.953894,40.197044
Al Qurayyat,31.3207941,37.3509615
Dumah Al Jandal,29.81529189,39.84849785
Tubarjal,30.500676,38.216505
Urayarah,25.9807,48.8498
